T_K,T_C,J_MA_cm2,L_um,jL_product_A_cm,immortal,MTTF_hours,Ea_eff_eV_ground_truth,n_eff_ground_truth,blech_boost_ground_truth
604.05,330.9,2.0,40.0,8000.0,False,1.9584681195514229,1.1386,1.625,1.6
604.05,330.9,2.0,50.0,10000.0,False,1.5787964684926703,1.1386,1.625,1.4286
604.05,330.9,2.0,65.0,13000.0,False,1.291512224298136,1.1386,1.625,1.3
604.05,330.9,2.0,90.0,18000.0,False,1.3039470704759406,1.1386,1.625,1.2
604.05,330.9,2.0,130.0,26000.0,False,1.5210917089559233,1.1386,1.625,1.1304
604.05,330.9,2.0,200.0,40000.0,False,1.2746535733121707,1.1386,1.625,1.0811
604.05,330.9,2.0,350.0,70000.0,False,0.8767867545987461,1.1386,1.625,1.0448
604.05,330.9,2.0,600.0,120000.0,False,1.077300118991443,1.1386,1.625,1.0256
604.05,330.9,4.0,5.0,2000.0,True,,1.1386,1.4545,
604.05,330.9,4.0,15.0,6000.0,False,0.9744106048079142,1.1386,1.4545,2.0
604.05,330.9,4.0,25.0,10000.0,False,0.5159175394871325,1.1386,1.4545,1.4286
604.05,330.9,4.0,35.0,14000.0,False,0.36228521339319086,1.1386,1.4545,1.2727
604.05,330.9,4.0,40.0,16000.0,False,0.6096824381688944,1.1386,1.4545,1.2308
604.05,330.9,4.0,50.0,20000.0,False,0.48600520650871604,1.1386,1.4545,1.1765
604.05,330.9,4.0,65.0,26000.0,False,0.41714835425332275,1.1386,1.4545,1.1304
604.05,330.9,4.0,90.0,36000.0,False,0.38476788156120695,1.1386,1.4545,1.0909
604.05,330.9,4.0,130.0,52000.0,False,0.4655026273251429,1.1386,1.4545,1.0612
604.05,330.9,4.0,200.0,80000.0,False,0.35718906436017894,1.1386,1.4545,1.039
604.05,330.9,4.0,350.0,140000.0,False,0.4527053585832063,1.1386,1.4545,1.0219
604.05,330.9,4.0,600.0,240000.0,False,0.4096280717487713,1.1386,1.4545,1.0127
604.05,330.9,8.0,5.0,4000.0,False,0.5978631555767198,1.1386,1.2941,4.0
604.05,330.9,8.0,15.0,12000.0,False,0.19634523920253694,1.1386,1.2941,1.3333
604.05,330.9,8.0,25.0,20000.0,False,0.16511446571447408,1.1386,1.2941,1.1765
604.05,330.9,8.0,35.0,28000.0,False,0.1887720012652054,1.1386,1.2941,1.12
604.05,330.9,8.0,40.0,32000.0,False,0.1396310921951782,1.1386,1.2941,1.1034
604.05,330.9,8.0,50.0,40000.0,False,0.1221241332910491,1.1386,1.2941,1.0811
604.05,330.9,8.0,65.0,52000.0,False,0.1676627765878119,1.1386,1.2941,1.0612
604.05,330.9,8.0,90.0,72000.0,False,0.1652749754403839,1.1386,1.2941,1.0435
604.05,330.9,8.0,130.0,104000.0,False,0.1594406569363424,1.1386,1.2941,1.0297
604.05,330.9,8.0,200.0,160000.0,False,0.1560930816138573,1.1386,1.2941,1.0191
604.05,330.9,8.0,350.0,280000.0,False,0.13880308599564262,1.1386,1.2941,1.0108
604.05,330.9,8.0,600.0,480000.0,False,0.1631642332760873,1.1386,1.2941,1.0063
617.47,344.32,0.5,5.0,250.0,True,,1.1468,1.8696,
617.47,344.32,0.5,15.0,750.0,True,,1.1468,1.8696,
617.47,344.32,0.5,25.0,1250.0,True,,1.1468,1.8696,
617.47,344.32,0.5,35.0,1750.0,True,,1.1468,1.8696,
617.47,344.32,0.5,40.0,2000.0,True,,1.1468,1.8696,
617.47,344.32,0.5,50.0,2500.0,True,,1.1468,1.8696,
617.47,344.32,0.5,65.0,3250.0,False,99.95238617331675,1.1468,1.8696,13.0
617.47,344.32,0.5,90.0,4500.0,False,21.58769659731045,1.1468,1.8696,3.0
617.47,344.32,0.5,130.0,6500.0,False,13.719714423274839,1.1468,1.8696,1.8571
617.47,344.32,0.5,200.0,10000.0,False,14.974506591413057,1.1468,1.8696,1.4286
617.47,344.32,0.5,350.0,17500.0,False,7.202182571951967,1.1468,1.8696,1.2069
617.47,344.32,0.5,600.0,30000.0,False,9.27114628418787,1.1468,1.8696,1.1111
617.47,344.32,1.0,5.0,500.0,True,,1.1468,1.7692,
617.47,344.32,1.0,15.0,1500.0,True,,1.1468,1.7692,
617.47,344.32,1.0,25.0,2500.0,True,,1.1468,1.7692,
617.47,344.32,1.0,35.0,3500.0,False,11.904659067449634,1.1468,1.7692,7.0
617.47,344.32,1.0,40.0,4000.0,False,8.610183384511851,1.1468,1.7692,4.0
617.47,344.32,1.0,50.0,5000.0,False,5.125011997290959,1.1468,1.7692,2.5
617.47,344.32,1.0,65.0,6500.0,False,2.971810077152125,1.1468,1.7692,1.8571
617.47,344.32,1.0,90.0,9000.0,False,3.478868173999421,1.1468,1.7692,1.5
617.47,344.32,1.0,130.0,13000.0,False,2.686514992881048,1.1468,1.7692,1.3
617.47,344.32,1.0,200.0,20000.0,False,1.8785951464380954,1.1468,1.7692,1.1765
617.47,344.32,1.0,350.0,35000.0,False,2.714027324007446,1.1468,1.7692,1.0938
617.47,344.32,1.0,600.0,60000.0,False,2.8560240860749744,1.1468,1.7692,1.0526
617.47,344.32,2.0,5.0,1000.0,True,,1.1468,1.625,
617.47,344.32,2.0,15.0,3000.0,True,,1.1468,1.625,
617.47,344.32,2.0,25.0,5000.0,False,2.1044215762249965,1.1468,1.625,2.5
617.47,344.32,2.0,35.0,7000.0,False,1.2432022550621398,1.1468,1.625,1.75
617.47,344.32,2.0,40.0,8000.0,False,1.0845266348460432,1.1468,1.625,1.6
617.47,344.32,2.0,50.0,10000.0,False,1.1736630823905874,1.1468,1.625,1.4286
617.47,344.32,2.0,65.0,13000.0,False,1.126317050859119,1.1468,1.625,1.3
617.47,344.32,2.0,90.0,18000.0,False,0.9575169293878486,1.1468,1.625,1.2
617.47,344.32,2.0,130.0,26000.0,False,0.6607385478279305,1.1468,1.625,1.1304
617.47,344.32,2.0,200.0,40000.0,False,0.7500574540137385,1.1468,1.625,1.0811
617.47,344.32,2.0,350.0,70000.0,False,0.7512335462641521,1.1468,1.625,1.0448
617.47,344.32,2.0,600.0,120000.0,False,0.5262949526929896,1.1468,1.625,1.0256
617.47,344.32,4.0,5.0,2000.0,True,,1.1468,1.4545,
617.47,344.32,4.0,15.0,6000.0,False,0.4965564579966857,1.1468,1.4545,2.0
617.47,344.32,4.0,25.0,10000.0,False,0.46487549978043946,1.1468,1.4545,1.4286
617.47,344.32,4.0,35.0,14000.0,False,0.32417982951301727,1.1468,1.4545,1.2727
617.47,344.32,4.0,40.0,16000.0,False,0.3552412856510075,1.1468,1.4545,1.2308
617.47,344.32,4.0,50.0,20000.0,False,0.27980755086312936,1.1468,1.4545,1.1765
617.47,344.32,4.0,65.0,26000.0,False,0.2587249382773252,1.1468,1.4545,1.1304
617.47,344.32,4.0,90.0,36000.0,False,0.26729368427053773,1.1468,1.4545,1.0909
617.47,344.32,4.0,130.0,52000.0,False,0.21728184436682918,1.1468,1.4545,1.0612
617.47,344.32,4.0,200.0,80000.0,False,0.20805466220323307,1.1468,1.4545,1.039
617.47,344.32,4.0,350.0,140000.0,False,0.2859317339515711,1.1468,1.4545,1.0219
617.47,344.32,4.0,600.0,240000.0,False,0.287889303422013,1.1468,1.4545,1.0127
617.47,344.32,8.0,5.0,4000.0,False,0.30821513623652064,1.1468,1.2941,4.0
617.47,344.32,8.0,15.0,12000.0,False,0.13783419989034265,1.1468,1.2941,1.3333
617.47,344.32,8.0,25.0,20000.0,False,0.10381853847285927,1.1468,1.2941,1.1765
617.47,344.32,8.0,35.0,28000.0,False,0.10536911758281405,1.1468,1.2941,1.12
617.47,344.32,8.0,40.0,32000.0,False,0.10570397391745795,1.1468,1.2941,1.1034
617.47,344.32,8.0,50.0,40000.0,False,0.11220008282970358,1.1468,1.2941,1.0811
617.47,344.32,8.0,65.0,52000.0,False,0.09606266802153643,1.1468,1.2941,1.0612
617.47,344.32,8.0,90.0,72000.0,False,0.11526727167597177,1.1468,1.2941,1.0435
617.47,344.32,8.0,130.0,104000.0,False,0.09643333377526205,1.1468,1.2941,1.0297
617.47,344.32,8.0,200.0,160000.0,False,0.10005552384883284,1.1468,1.2941,1.0191
617.47,344.32,8.0,350.0,280000.0,False,0.07975443312417331,1.1468,1.2941,1.0108
617.47,344.32,8.0,600.0,480000.0,False,0.1243671507888535,1.1468,1.2941,1.0063
630.89,357.74,0.5,5.0,250.0,True,,1.1538,1.8696,
630.89,357.74,0.5,15.0,750.0,True,,1.1538,1.8696,
630.89,357.74,0.5,25.0,1250.0,True,,1.1538,1.8696,
630.89,357.74,0.5,35.0,1750.0,True,,1.1538,1.8696,
630.89,357.74,0.5,40.0,2000.0,True,,1.1538,1.8696,
630.89,357.74,0.5,50.0,2500.0,True,,1.1538,1.8696,
630.89,357.74,0.5,65.0,3250.0,False,68.1756889552977,1.1538,1.8696,13.0
630.89,357.74,0.5,90.0,4500.0,False,16.31731543982593,1.1538,1.8696,3.0
630.89,357.74,0.5,130.0,6500.0,False,7.131176837478668,1.1538,1.8696,1.8571
630.89,357.74,0.5,200.0,10000.0,False,6.1714546933432155,1.1538,1.8696,1.4286
630.89,357.74,0.5,350.0,17500.0,False,7.102165397537775,1.1538,1.8696,1.2069
630.89,357.74,0.5,600.0,30000.0,False,5.66926297108896,1.1538,1.8696,1.1111
630.89,357.74,1.0,5.0,500.0,True,,1.1538,1.7692,
630.89,357.74,1.0,15.0,1500.0,True,,1.1538,1.7692,
630.89,357.74,1.0,25.0,2500.0,True,,1.1538,1.7692,
630.89,357.74,1.0,35.0,3500.0,False,7.255908396605123,1.1538,1.7692,7.0
630.89,357.74,1.0,40.0,4000.0,False,6.456005286813039,1.1538,1.7692,4.0
630.89,357.74,1.0,50.0,5000.0,False,3.1825928004141852,1.1538,1.7692,2.5
630.89,357.74,1.0,65.0,6500.0,False,3.1699304756806774,1.1538,1.7692,1.8571
630.89,357.74,1.0,90.0,9000.0,False,2.044723670094882,1.1538,1.7692,1.5
630.89,357.74,1.0,130.0,13000.0,False,1.8515871066034721,1.1538,1.7692,1.3
630.89,357.74,1.0,200.0,20000.0,False,1.9393153834913253,1.1538,1.7692,1.1765
630.89,357.74,1.0,350.0,35000.0,False,1.320434847748384,1.1538,1.7692,1.0938
630.89,357.74,1.0,600.0,60000.0,False,1.252747541798461,1.1538,1.7692,1.0526
630.89,357.74,2.0,5.0,1000.0,True,,1.1538,1.625,
630.89,357.74,2.0,15.0,3000.0,True,,1.1538,1.625,
630.89,357.74,2.0,25.0,5000.0,False,1.0316236000250625,1.1538,1.625,2.5
630.89,357.74,2.0,35.0,7000.0,False,0.8419872654153155,1.1538,1.625,1.75
630.89,357.74,2.0,40.0,8000.0,False,0.556933154801872,1.1538,1.625,1.6
630.89,357.74,2.0,50.0,10000.0,False,0.47273876213629207,1.1538,1.625,1.4286
630.89,357.74,2.0,65.0,13000.0,False,0.6251524784887071,1.1538,1.625,1.3
630.89,357.74,2.0,90.0,18000.0,False,0.4658892719027639,1.1538,1.625,1.2
630.89,357.74,2.0,130.0,26000.0,False,0.4529771135281316,1.1538,1.625,1.1304
630.89,357.74,2.0,200.0,40000.0,False,0.34776020049679446,1.1538,1.625,1.0811
630.89,357.74,2.0,350.0,70000.0,False,0.40102706048866676,1.1538,1.625,1.0448
630.89,357.74,2.0,600.0,120000.0,False,0.4353959711443072,1.1538,1.625,1.0256
630.89,357.74,4.0,5.0,2000.0,True,,1.1538,1.4545,
630.89,357.74,4.0,15.0,6000.0,False,0.33594128955945496,1.1538,1.4545,2.0
630.89,357.74,4.0,25.0,10000.0,False,0.18590261680524428,1.1538,1.4545,1.4286
630.89,357.74,4.0,35.0,14000.0,False,0.2384121805721356,1.1538,1.4545,1.2727
630.89,357.74,4.0,40.0,16000.0,False,0.16225813827554483,1.1538,1.4545,1.2308
630.89,357.74,4.0,50.0,20000.0,False,0.15513375981066693,1.1538,1.4545,1.1765
630.89,357.74,4.0,65.0,26000.0,False,0.20797928989157707,1.1538,1.4545,1.1304
630.89,357.74,4.0,90.0,36000.0,False,0.1645086170115421,1.1538,1.4545,1.0909
630.89,357.74,4.0,130.0,52000.0,False,0.14271537513707433,1.1538,1.4545,1.0612
630.89,357.74,4.0,200.0,80000.0,False,0.1482920729892098,1.1538,1.4545,1.039
630.89,357.74,4.0,350.0,140000.0,False,0.18288455109933713,1.1538,1.4545,1.0219
630.89,357.74,4.0,600.0,240000.0,False,0.18433260417379427,1.1538,1.4545,1.0127
630.89,357.74,8.0,5.0,4000.0,False,0.1997430212082896,1.1538,1.2941,4.0
630.89,357.74,8.0,15.0,12000.0,False,0.0747817045223704,1.1538,1.2941,1.3333
630.89,357.74,8.0,25.0,20000.0,False,0.06730932029368399,1.1538,1.2941,1.1765
630.89,357.74,8.0,35.0,28000.0,False,0.05452443396898563,1.1538,1.2941,1.12
630.89,357.74,8.0,40.0,32000.0,False,0.06176541482150001,1.1538,1.2941,1.1034
630.89,357.74,8.0,50.0,40000.0,False,0.06106972429879627,1.1538,1.2941,1.0811
630.89,357.74,8.0,65.0,52000.0,False,0.07107325491342024,1.1538,1.2941,1.0612
630.89,357.74,8.0,90.0,72000.0,False,0.07059290409239638,1.1538,1.2941,1.0435
630.89,357.74,8.0,130.0,104000.0,False,0.055320593472039326,1.1538,1.2941,1.0297
630.89,357.74,8.0,200.0,160000.0,False,0.05570619159679678,1.1538,1.2941,1.0191
630.89,357.74,8.0,350.0,280000.0,False,0.0630338702201494,1.1538,1.2941,1.0108
630.89,357.74,8.0,600.0,480000.0,False,0.052026208844622925,1.1538,1.2941,1.0063
644.32,371.17,0.5,5.0,250.0,True,,1.1597,1.8696,
644.32,371.17,0.5,15.0,750.0,True,,1.1597,1.8696,
644.32,371.17,0.5,25.0,1250.0,True,,1.1597,1.8696,
644.32,371.17,0.5,35.0,1750.0,True,,1.1597,1.8696,
644.32,371.17,0.5,40.0,2000.0,True,,1.1597,1.8696,
644.32,371.17,0.5,50.0,2500.0,True,,1.1597,1.8696,
644.32,371.17,0.5,65.0,3250.0,False,44.55382581786698,1.1597,1.8696,13.0
644.32,371.17,0.5,90.0,4500.0,False,9.289446422502133,1.1597,1.8696,3.0
644.32,371.17,0.5,130.0,6500.0,False,5.038367237066737,1.1597,1.8696,1.8571
644.32,371.17,0.5,200.0,10000.0,False,3.88297683101958,1.1597,1.8696,1.4286
644.32,371.17,0.5,350.0,17500.0,False,4.704707874781581,1.1597,1.8696,1.2069
644.32,371.17,0.5,600.0,30000.0,False,3.405357547641173,1.1597,1.8696,1.1111
644.32,371.17,1.0,5.0,500.0,True,,1.1597,1.7692,
644.32,371.17,1.0,15.0,1500.0,True,,1.1597,1.7692,
644.32,371.17,1.0,25.0,2500.0,True,,1.1597,1.7692,
644.32,371.17,1.0,35.0,3500.0,False,7.938496273103709,1.1597,1.7692,7.0
644.32,371.17,1.0,40.0,4000.0,False,3.2838270636839484,1.1597,1.7692,4.0
644.32,371.17,1.0,50.0,5000.0,False,2.3157465514248186,1.1597,1.7692,2.5
644.32,371.17,1.0,65.0,6500.0,False,2.3577347933661588,1.1597,1.7692,1.8571
644.32,371.17,1.0,90.0,9000.0,False,1.1349830357351778,1.1597,1.7692,1.5
644.32,371.17,1.0,130.0,13000.0,False,0.8671465350422153,1.1597,1.7692,1.3
644.32,371.17,1.0,200.0,20000.0,False,1.2652478819770345,1.1597,1.7692,1.1765
644.32,371.17,1.0,350.0,35000.0,False,0.8567161753486496,1.1597,1.7692,1.0938
644.32,371.17,1.0,600.0,60000.0,False,0.9304824607945179,1.1597,1.7692,1.0526
644.32,371.17,2.0,5.0,1000.0,True,,1.1597,1.625,
644.32,371.17,2.0,15.0,3000.0,True,,1.1597,1.625,
644.32,371.17,2.0,25.0,5000.0,False,0.6246952250435548,1.1597,1.625,2.5
644.32,371.17,2.0,35.0,7000.0,False,0.49705520463045255,1.1597,1.625,1.75
644.32,371.17,2.0,40.0,8000.0,False,0.3785257448766471,1.1597,1.625,1.6
644.32,371.17,2.0,50.0,10000.0,False,0.3793824583988308,1.1597,1.625,1.4286
644.32,371.17,2.0,65.0,13000.0,False,0.3794403689852032,1.1597,1.625,1.3
644.32,371.17,2.0,90.0,18000.0,False,0.281444737639914,1.1597,1.625,1.2
644.32,371.17,2.0,130.0,26000.0,False,0.2776747898436772,1.1597,1.625,1.1304
644.32,371.17,2.0,200.0,40000.0,False,0.2799791138501175,1.1597,1.625,1.0811
644.32,371.17,2.0,350.0,70000.0,False,0.2300602423962305,1.1597,1.625,1.0448
644.32,371.17,2.0,600.0,120000.0,False,0.26264269941092944,1.1597,1.625,1.0256
644.32,371.17,4.0,5.0,2000.0,True,,1.1597,1.4545,
644.32,371.17,4.0,15.0,6000.0,False,0.19094528520428258,1.1597,1.4545,2.0
644.32,371.17,4.0,25.0,10000.0,False,0.12618673873717404,1.1597,1.4545,1.4286
644.32,371.17,4.0,35.0,14000.0,False,0.11460321333276115,1.1597,1.4545,1.2727
644.32,371.17,4.0,40.0,16000.0,False,0.11508539001565816,1.1597,1.4545,1.2308
644.32,371.17,4.0,50.0,20000.0,False,0.10000074847361454,1.1597,1.4545,1.1765
644.32,371.17,4.0,65.0,26000.0,False,0.11759916881450296,1.1597,1.4545,1.1304
644.32,371.17,4.0,90.0,36000.0,False,0.1269036778123511,1.1597,1.4545,1.0909
644.32,371.17,4.0,130.0,52000.0,False,0.09283155573178475,1.1597,1.4545,1.0612
644.32,371.17,4.0,200.0,80000.0,False,0.10479658737123279,1.1597,1.4545,1.039
644.32,371.17,4.0,350.0,140000.0,False,0.0924565850963467,1.1597,1.4545,1.0219
644.32,371.17,4.0,600.0,240000.0,False,0.10032572518913756,1.1597,1.4545,1.0127
644.32,371.17,8.0,5.0,4000.0,False,0.18331486745295636,1.1597,1.2941,4.0
644.32,371.17,8.0,15.0,12000.0,False,0.05214482661986175,1.1597,1.2941,1.3333
644.32,371.17,8.0,25.0,20000.0,False,0.03267305458407946,1.1597,1.2941,1.1765
644.32,371.17,8.0,35.0,28000.0,False,0.043443967343483776,1.1597,1.2941,1.12
644.32,371.17,8.0,40.0,32000.0,False,0.04810632209738962,1.1597,1.2941,1.1034
644.32,371.17,8.0,50.0,40000.0,False,0.03789298818539271,1.1597,1.2941,1.0811
644.32,371.17,8.0,65.0,52000.0,False,0.044648138346667726,1.1597,1.2941,1.0612
644.32,371.17,8.0,90.0,72000.0,False,0.034092801215298195,1.1597,1.2941,1.0435
644.32,371.17,8.0,130.0,104000.0,False,0.02985891571237177,1.1597,1.2941,1.0297
644.32,371.17,8.0,200.0,160000.0,False,0.03771837338445627,1.1597,1.2941,1.0191
644.32,371.17,8.0,350.0,280000.0,False,0.02814429189914909,1.1597,1.2941,1.0108
644.32,371.17,8.0,600.0,480000.0,False,0.035175433667522356,1.1597,1.2941,1.0063
657.74,384.59,0.5,5.0,250.0,True,,1.1647,1.8696,
657.74,384.59,0.5,15.0,750.0,True,,1.1647,1.8696,
657.74,384.59,0.5,25.0,1250.0,True,,1.1647,1.8696,
657.74,384.59,0.5,35.0,1750.0,True,,1.1647,1.8696,
657.74,384.59,0.5,40.0,2000.0,True,,1.1647,1.8696,
657.74,384.59,0.5,50.0,2500.0,True,,1.1647,1.8696,
657.74,384.59,0.5,65.0,3250.0,False,32.27516837965522,1.1647,1.8696,13.0
657.74,384.59,0.5,90.0,4500.0,False,4.611117842401455,1.1647,1.8696,3.0
657.74,384.59,0.5,130.0,6500.0,False,3.137534015241112,1.1647,1.8696,1.8571
657.74,384.59,0.5,200.0,10000.0,False,2.504759104528231,1.1647,1.8696,1.4286
657.74,384.59,0.5,350.0,17500.0,False,2.447034074655638,1.1647,1.8696,1.2069
657.74,384.59,0.5,600.0,30000.0,False,2.152920849251421,1.1647,1.8696,1.1111
657.74,384.59,1.0,5.0,500.0,True,,1.1647,1.7692,
657.74,384.59,1.0,15.0,1500.0,True,,1.1647,1.7692,
657.74,384.59,1.0,25.0,2500.0,True,,1.1647,1.7692,
657.74,384.59,1.0,35.0,3500.0,False,4.994868194042475,1.1647,1.7692,7.0
657.74,384.59,1.0,40.0,4000.0,False,2.669996144349327,1.1647,1.7692,4.0
657.74,384.59,1.0,50.0,5000.0,False,1.557702675036721,1.1647,1.7692,2.5
657.74,384.59,1.0,65.0,6500.0,False,1.09802616601852,1.1647,1.7692,1.8571
657.74,384.59,1.0,90.0,9000.0,False,0.9204247713718084,1.1647,1.7692,1.5
657.74,384.59,1.0,130.0,13000.0,False,0.6608009157434871,1.1647,1.7692,1.3
657.74,384.59,1.0,200.0,20000.0,False,0.7739336755211644,1.1647,1.7692,1.1765
657.74,384.59,1.0,350.0,35000.0,False,0.5354948203979201,1.1647,1.7692,1.0938
657.74,384.59,1.0,600.0,60000.0,False,0.6902028502935366,1.1647,1.7692,1.0526
657.74,384.59,2.0,5.0,1000.0,True,,1.1647,1.625,
657.74,384.59,2.0,15.0,3000.0,True,,1.1647,1.625,
657.74,384.59,2.0,25.0,5000.0,False,0.5316273679279993,1.1647,1.625,2.5
657.74,384.59,2.0,35.0,7000.0,False,0.32149313124998813,1.1647,1.625,1.75
657.74,384.59,2.0,40.0,8000.0,False,0.2773561362713949,1.1647,1.625,1.6
657.74,384.59,2.0,50.0,10000.0,False,0.2700081464794248,1.1647,1.625,1.4286
657.74,384.59,2.0,65.0,13000.0,False,0.15063613238384918,1.1647,1.625,1.3
657.74,384.59,2.0,90.0,18000.0,False,0.22349543528645677,1.1647,1.625,1.2
657.74,384.59,2.0,130.0,26000.0,False,0.19781453957249764,1.1647,1.625,1.1304
657.74,384.59,2.0,200.0,40000.0,False,0.1909665009589999,1.1647,1.625,1.0811
657.74,384.59,2.0,350.0,70000.0,False,0.2067505925863151,1.1647,1.625,1.0448
657.74,384.59,2.0,600.0,120000.0,False,0.18051848278899663,1.1647,1.625,1.0256
657.74,384.59,4.0,5.0,2000.0,True,,1.1647,1.4545,
657.74,384.59,4.0,15.0,6000.0,False,0.10313163918568619,1.1647,1.4545,2.0
657.74,384.59,4.0,25.0,10000.0,False,0.08557169938467511,1.1647,1.4545,1.4286
657.74,384.59,4.0,35.0,14000.0,False,0.07866398682014994,1.1647,1.4545,1.2727
657.74,384.59,4.0,40.0,16000.0,False,0.07661321044680629,1.1647,1.4545,1.2308
657.74,384.59,4.0,50.0,20000.0,False,0.07375117336248906,1.1647,1.4545,1.1765
657.74,384.59,4.0,65.0,26000.0,False,0.08083400648569193,1.1647,1.4545,1.1304
657.74,384.59,4.0,90.0,36000.0,False,0.05671259184863974,1.1647,1.4545,1.0909
657.74,384.59,4.0,130.0,52000.0,False,0.06666423214567171,1.1647,1.4545,1.0612
657.74,384.59,4.0,200.0,80000.0,False,0.07713836351814193,1.1647,1.4545,1.039
657.74,384.59,4.0,350.0,140000.0,False,0.04820003960531658,1.1647,1.4545,1.0219
657.74,384.59,4.0,600.0,240000.0,False,0.06365105213193833,1.1647,1.4545,1.0127
657.74,384.59,8.0,5.0,4000.0,False,0.08660879475415942,1.1647,1.2941,4.0
657.74,384.59,8.0,15.0,12000.0,False,0.02981433432334629,1.1647,1.2941,1.3333
657.74,384.59,8.0,25.0,20000.0,False,0.024281423298044398,1.1647,1.2941,1.1765
657.74,384.59,8.0,35.0,28000.0,False,0.025811234905431267,1.1647,1.2941,1.12
657.74,384.59,8.0,40.0,32000.0,False,0.034382310264520606,1.1647,1.2941,1.1034
657.74,384.59,8.0,50.0,40000.0,False,0.021140925687840657,1.1647,1.2941,1.0811
657.74,384.59,8.0,65.0,52000.0,False,0.0210498977101148,1.1647,1.2941,1.0612
657.74,384.59,8.0,90.0,72000.0,False,0.020291117110847252,1.1647,1.2941,1.0435
657.74,384.59,8.0,130.0,104000.0,False,0.031541271857221595,1.1647,1.2941,1.0297
657.74,384.59,8.0,200.0,160000.0,False,0.022476961126854954,1.1647,1.2941,1.0191
657.74,384.59,8.0,350.0,280000.0,False,0.023803675905694915,1.1647,1.2941,1.0108
657.74,384.59,8.0,600.0,480000.0,False,0.022393392831877856,1.1647,1.2941,1.0063
671.16,398.01,0.5,5.0,250.0,True,,1.169,1.8696,
671.16,398.01,0.5,15.0,750.0,True,,1.169,1.8696,
671.16,398.01,0.5,25.0,1250.0,True,,1.169,1.8696,
671.16,398.01,0.5,35.0,1750.0,True,,1.169,1.8696,
671.16,398.01,0.5,40.0,2000.0,True,,1.169,1.8696,
671.16,398.01,0.5,50.0,2500.0,True,,1.169,1.8696,
671.16,398.01,0.5,65.0,3250.0,False,15.301044559528343,1.169,1.8696,13.0
671.16,398.01,0.5,90.0,4500.0,False,3.927389139078778,1.169,1.8696,3.0
671.16,398.01,0.5,130.0,6500.0,False,3.6415554853113745,1.169,1.8696,1.8571
671.16,398.01,0.5,200.0,10000.0,False,2.38719910071582,1.169,1.8696,1.4286
671.16,398.01,0.5,350.0,17500.0,False,1.440149216898474,1.169,1.8696,1.2069
671.16,398.01,0.5,600.0,30000.0,False,1.660521655575061,1.169,1.8696,1.1111
671.16,398.01,1.0,5.0,500.0,True,,1.169,1.7692,
671.16,398.01,1.0,15.0,1500.0,True,,1.169,1.7692,
671.16,398.01,1.0,25.0,2500.0,True,,1.169,1.7692,
671.16,398.01,1.0,35.0,3500.0,False,2.368187433048788,1.169,1.7692,7.0
671.16,398.01,1.0,40.0,4000.0,False,1.174429324686409,1.169,1.7692,4.0
671.16,398.01,1.0,50.0,5000.0,False,1.116457250513209,1.169,1.7692,2.5
671.16,398.01,1.0,65.0,6500.0,False,0.8470430735326488,1.169,1.7692,1.8571
671.16,398.01,1.0,90.0,9000.0,False,0.672546569867108,1.169,1.7692,1.5
671.16,398.01,1.0,130.0,13000.0,False,0.46432414155544516,1.169,1.7692,1.3
671.16,398.01,1.0,200.0,20000.0,False,0.4397476244619143,1.169,1.7692,1.1765
671.16,398.01,1.0,350.0,35000.0,False,0.4690809730284843,1.169,1.7692,1.0938
671.16,398.01,1.0,600.0,60000.0,False,0.42782580376085616,1.169,1.7692,1.0526
671.16,398.01,2.0,5.0,1000.0,True,,1.169,1.625,
671.16,398.01,2.0,15.0,3000.0,True,,1.169,1.625,
671.16,398.01,2.0,25.0,5000.0,False,0.27790755628030905,1.169,1.625,2.5
671.16,398.01,2.0,35.0,7000.0,False,0.16187079103088056,1.169,1.625,1.75
671.16,398.01,2.0,40.0,8000.0,False,0.1919295397511989,1.169,1.625,1.6
671.16,398.01,2.0,50.0,10000.0,False,0.19805995852137245,1.169,1.625,1.4286
671.16,398.01,2.0,65.0,13000.0,False,0.1280946491254903,1.169,1.625,1.3
671.16,398.01,2.0,90.0,18000.0,False,0.15573858740426041,1.169,1.625,1.2
671.16,398.01,2.0,130.0,26000.0,False,0.14010287752437642,1.169,1.625,1.1304
671.16,398.01,2.0,200.0,40000.0,False,0.14266899070923256,1.169,1.625,1.0811
671.16,398.01,2.0,350.0,70000.0,False,0.14042062232478497,1.169,1.625,1.0448
671.16,398.01,2.0,600.0,120000.0,False,0.10898294886268893,1.169,1.625,1.0256
671.16,398.01,4.0,5.0,2000.0,True,,1.169,1.4545,
671.16,398.01,4.0,15.0,6000.0,False,0.06361224965116594,1.169,1.4545,2.0
671.16,398.01,4.0,25.0,10000.0,False,0.0534555143712831,1.169,1.4545,1.4286
671.16,398.01,4.0,35.0,14000.0,False,0.05895261232724704,1.169,1.4545,1.2727
671.16,398.01,4.0,40.0,16000.0,False,0.045995407984970496,1.169,1.4545,1.2308
671.16,398.01,4.0,50.0,20000.0,False,0.04297485669981302,1.169,1.4545,1.1765
671.16,398.01,4.0,65.0,26000.0,False,0.0348691525283941,1.169,1.4545,1.1304
671.16,398.01,4.0,90.0,36000.0,False,0.057518768084491086,1.169,1.4545,1.0909
671.16,398.01,4.0,130.0,52000.0,False,0.04869046656603214,1.169,1.4545,1.0612
